"3D_secure_status","varchar(255)","NO","","",""
"AVSCV2","varchar(255)","NO","","",""
"CAVV","varchar(255)","NO","","",""
"CV2_result","varchar(255)","NO","","",""
"added","datetime","NO","","",""
"address_result","varchar(255)","NO","","",""
"amount","varchar(255)","NO","","",""
"gift_aid","varchar(255)","NO","","",""
"id","int(10) unsigned","NO","PRI","","auto_increment"
"postcode_result","varchar(255)","NO","","",""
"session_id","int(10)","NO","","",""
"status","varchar(255)","NO","","",""
"status_detail","varchar(255)","NO","","",""
"tx_auth_no","int(10) unsigned","NO","","",""
"vendor_tx_code","int(10) unsigned","NO","","",""
"vps_tx_id","int(10) unsigned","NO","","",""
